map_name,team_name,year,appearances
Argentina,Argentina,1930,1
Argentina,Argentina,1934,2
Argentina,Argentina,1938,2
Argentina,Argentina,1942,2
Argentina,Argentina,1946,2
Argentina,Argentina,1950,2
Argentina,Argentina,1954,2
Argentina,Argentina,1958,3
Argentina,Argentina,1962,4
Argentina,Argentina,1966,5
Argentina,Argentina,1970,5
Argentina,Argentina,1974,6
Argentina,Argentina,1978,7
Argentina,Argentina,1982,8
Argentina,Argentina,1986,9
Argentina,Argentina,1990,10
Argentina,Argentina,1994,11
Argentina,Argentina,1998,12
Argentina,Argentina,2002,13
Argentina,Argentina,2006,14
Argentina,Argentina,2010,15
Argentina,Argentina,2014,16
Argentina,Argentina,2018,17
Argentina,Argentina,2022,18
Belgium,Belgium,1930,1
Belgium,Belgium,1934,2
Belgium,Belgium,1938,3
Belgium,Belgium,1942,3
Belgium,Belgium,1946,3
Belgium,Belgium,1950,3
Belgium,Belgium,1954,4
Belgium,Belgium,1958,4
Belgium,Belgium,1962,4
Belgium,Belgium,1966,4
Belgium,Belgium,1970,5
Belgium,Belgium,1974,5
Belgium,Belgium,1978,5
Belgium,Belgium,1982,6
Belgium,Belgium,1986,7
Belgium,Belgium,1990,8
Belgium,Belgium,1994,9
Belgium,Belgium,1998,10
Belgium,Belgium,2002,11
Belgium,Belgium,2006,11
Belgium,Belgium,2010,11
Belgium,Belgium,2014,12
Belgium,Belgium,2018,13
Belgium,Belgium,2022,14
Bolivia,Bolivia,1930,1
Bolivia,Bolivia,1934,1
Bolivia,Bolivia,1938,1
Bolivia,Bolivia,1942,1
Bolivia,Bolivia,1946,1
Bolivia,Bolivia,1950,2
Bolivia,Bolivia,1954,2
Bolivia,Bolivia,1958,2
Bolivia,Bolivia,1962,2
Bolivia,Bolivia,1966,2
Bolivia,Bolivia,1970,2
Bolivia,Bolivia,1974,2
Bolivia,Bolivia,1978,2
Bolivia,Bolivia,1982,2
Bolivia,Bolivia,1986,2
Bolivia,Bolivia,1990,2
Bolivia,Bolivia,1994,3
Bolivia,Bolivia,1998,3
Bolivia,Bolivia,2002,3
Bolivia,Bolivia,2006,3
Bolivia,Bolivia,2010,3
Bolivia,Bolivia,2014,3
Bolivia,Bolivia,2018,3
Bolivia,Bolivia,2022,3
Brazil,Brazil,1930,1
Brazil,Brazil,1934,2
Brazil,Brazil,1938,3
Brazil,Brazil,1942,3
Brazil,Brazil,1946,3
Brazil,Brazil,1950,4
Brazil,Brazil,1954,5
Brazil,Brazil,1958,6
Brazil,Brazil,1962,7
Brazil,Brazil,1966,8
Brazil,Brazil,1970,9
Brazil,Brazil,1974,10
Brazil,Brazil,1978,11
Brazil,Brazil,1982,12
Brazil,Brazil,1986,13
Brazil,Brazil,1990,14
Brazil,Brazil,1994,15
Brazil,Brazil,1998,16
Brazil,Brazil,2002,17
Brazil,Brazil,2006,18
Brazil,Brazil,2010,19
Brazil,Brazil,2014,20
Brazil,Brazil,2018,21
Brazil,Brazil,2022,22
Chile,Chile,1930,1
Chile,Chile,1934,1
Chile,Chile,1938,1
Chile,Chile,1942,1
Chile,Chile,1946,1
Chile,Chile,1950,2
Chile,Chile,1954,2
Chile,Chile,1958,2
Chile,Chile,1962,3
Chile,Chile,1966,4
Chile,Chile,1970,4
Chile,Chile,1974,5
Chile,Chile,1978,5
Chile,Chile,1982,6
Chile,Chile,1986,6
Chile,Chile,1990,6
Chile,Chile,1994,6
Chile,Chile,1998,7
Chile,Chile,2002,7
Chile,Chile,2006,7
Chile,Chile,2010,8
Chile,Chile,2014,9
Chile,Chile,2018,9
Chile,Chile,2022,9
France,France,1930,1
France,France,1934,2
France,France,1938,3
France,France,1942,3
France,France,1946,3
France,France,1950,3
France,France,1954,4
France,France,1958,5
France,France,1962,5
France,France,1966,6
France,France,1970,6
France,France,1974,6
France,France,1978,7
France,France,1982,8
France,France,1986,9
France,France,1990,9
France,France,1994,9
France,France,1998,10
France,France,2002,11
France,France,2006,12
France,France,2010,13
France,France,2014,14
France,France,2018,15
France,France,2022,16
Mexico,Mexico,1930,1
Mexico,Mexico,1934,1
Mexico,Mexico,1938,1
Mexico,Mexico,1942,1
Mexico,Mexico,1946,1
Mexico,Mexico,1950,2
Mexico,Mexico,1954,3
Mexico,Mexico,1958,4
Mexico,Mexico,1962,5
Mexico,Mexico,1966,6
Mexico,Mexico,1970,7
Mexico,Mexico,1974,7
Mexico,Mexico,1978,8
Mexico,Mexico,1982,8
Mexico,Mexico,1986,9
Mexico,Mexico,1990,9
Mexico,Mexico,1994,10
Mexico,Mexico,1998,11
Mexico,Mexico,2002,12
Mexico,Mexico,2006,13
Mexico,Mexico,2010,14
Mexico,Mexico,2014,15
Mexico,Mexico,2018,16
Mexico,Mexico,2022,17
Paraguay,Paraguay,1930,1
Paraguay,Paraguay,1934,1
Paraguay,Paraguay,1938,1
Paraguay,Paraguay,1942,1
Paraguay,Paraguay,1946,1
Paraguay,Paraguay,1950,2
Paraguay,Paraguay,1954,2
Paraguay,Paraguay,1958,3
Paraguay,Paraguay,1962,3
Paraguay,Paraguay,1966,3
Paraguay,Paraguay,1970,3
Paraguay,Paraguay,1974,3
Paraguay,Paraguay,1978,3
Paraguay,Paraguay,1982,3
Paraguay,Paraguay,1986,4
Paraguay,Paraguay,1990,4
Paraguay,Paraguay,1994,4
Paraguay,Paraguay,1998,5
Paraguay,Paraguay,2002,6
Paraguay,Paraguay,2006,7
Paraguay,Paraguay,2010,8
Paraguay,Paraguay,2014,8
Paraguay,Paraguay,2018,8
Paraguay,Paraguay,2022,8
Peru,Peru,1930,1
Peru,Peru,1934,1
Peru,Peru,1938,1
Peru,Peru,1942,1
Peru,Peru,1946,1
Peru,Peru,1950,1
Peru,Peru,1954,1
Peru,Peru,1958,1
Peru,Peru,1962,1
Peru,Peru,1966,1
Peru,Peru,1970,2
Peru,Peru,1974,2
Peru,Peru,1978,3
Peru,Peru,1982,4
Peru,Peru,1986,4
Peru,Peru,1990,4
Peru,Peru,1994,4
Peru,Peru,1998,4
Peru,Peru,2002,4
Peru,Peru,2006,4
Peru,Peru,2010,4
Peru,Peru,2014,4
Peru,Peru,2018,5
Peru,Peru,2022,5
Romania,Romania,1930,1
Romania,Romania,1934,2
Romania,Romania,1938,3
Romania,Romania,1942,3
Romania,Romania,1946,3
Romania,Romania,1950,3
Romania,Romania,1954,3
Romania,Romania,1958,3
Romania,Romania,1962,3
Romania,Romania,1966,3
Romania,Romania,1970,4
Romania,Romania,1974,4
Romania,Romania,1978,4
Romania,Romania,1982,4
Romania,Romania,1986,4
Romania,Romania,1990,5
Romania,Romania,1994,6
Romania,Romania,1998,7
Romania,Romania,2002,7
Romania,Romania,2006,7
Romania,Romania,2010,7
Romania,Romania,2014,7
Romania,Romania,2018,7
Romania,Romania,2022,7
United States of America,United States,1930,1
United States of America,United States,1934,2
United States of America,United States,1938,2
United States of America,United States,1942,2
United States of America,United States,1946,2
United States of America,United States,1950,3
United States of America,United States,1954,3
United States of America,United States,1958,3
United States of America,United States,1962,3
United States of America,United States,1966,3
United States of America,United States,1970,3
United States of America,United States,1974,3
United States of America,United States,1978,3
United States of America,United States,1982,3
United States of America,United States,1986,3
United States of America,United States,1990,4
United States of America,United States,1994,5
United States of America,United States,1998,6
United States of America,United States,2002,7
United States of America,United States,2006,8
United States of America,United States,2010,9
United States of America,United States,2014,10
United States of America,United States,2018,10
United States of America,United States,2022,11
Uruguay,Uruguay,1930,1
Uruguay,Uruguay,1934,1
Uruguay,Uruguay,1938,1
Uruguay,Uruguay,1942,1
Uruguay,Uruguay,1946,1
Uruguay,Uruguay,1950,2
Uruguay,Uruguay,1954,3
Uruguay,Uruguay,1958,3
Uruguay,Uruguay,1962,4
Uruguay,Uruguay,1966,5
Uruguay,Uruguay,1970,6
Uruguay,Uruguay,1974,7
Uruguay,Uruguay,1978,7
Uruguay,Uruguay,1982,7
Uruguay,Uruguay,1986,8
Uruguay,Uruguay,1990,9
Uruguay,Uruguay,1994,9
Uruguay,Uruguay,1998,9
Uruguay,Uruguay,2002,10
Uruguay,Uruguay,2006,10
Uruguay,Uruguay,2010,11
Uruguay,Uruguay,2014,12
Uruguay,Uruguay,2018,13
Uruguay,Uruguay,2022,14
Yugoslavia,Yugoslavia,1930,1
Yugoslavia,Yugoslavia,1934,1
Yugoslavia,Yugoslavia,1938,1
Yugoslavia,Yugoslavia,1942,1
Yugoslavia,Yugoslavia,1946,1
Yugoslavia,Yugoslavia,1950,2
Yugoslavia,Yugoslavia,1954,3
Yugoslavia,Yugoslavia,1958,4
Yugoslavia,Yugoslavia,1962,5
Yugoslavia,Yugoslavia,1966,5
Yugoslavia,Yugoslavia,1970,5
Yugoslavia,Yugoslavia,1974,6
Yugoslavia,Yugoslavia,1978,6
Yugoslavia,Yugoslavia,1982,7
Yugoslavia,Yugoslavia,1986,7
Yugoslavia,Yugoslavia,1990,8
Yugoslavia,Yugoslavia,1994,8
Yugoslavia,Yugoslavia,1998,9
Yugoslavia,Yugoslavia,2002,9
Yugoslavia,Yugoslavia,2006,9
Yugoslavia,Yugoslavia,2010,9
Yugoslavia,Yugoslavia,2014,9
Yugoslavia,Yugoslavia,2018,9
Yugoslavia,Yugoslavia,2022,9
Austria,Austria,1934,1
Austria,Austria,1938,1
Austria,Austria,1942,1
Austria,Austria,1946,1
Austria,Austria,1950,1
Austria,Austria,1954,2
Austria,Austria,1958,3
Austria,Austria,1962,3
Austria,Austria,1966,3
Austria,Austria,1970,3
Austria,Austria,1974,3
Austria,Austria,1978,4
Austria,Austria,1982,5
Austria,Austria,1986,5
Austria,Austria,1990,6
Austria,Austria,1994,6
Austria,Austria,1998,7
Austria,Austria,2002,7
Austria,Austria,2006,7
Austria,Austria,2010,7
Austria,Austria,2014,7
Austria,Austria,2018,7
Austria,Austria,2022,7
Czechoslovakia,Czechoslovakia,1934,1
Czechoslovakia,Czechoslovakia,1938,2
Czechoslovakia,Czechoslovakia,1942,2
Czechoslovakia,Czechoslovakia,1946,2
Czechoslovakia,Czechoslovakia,1950,2
Czechoslovakia,Czechoslovakia,1954,3
Czechoslovakia,Czechoslovakia,1958,4
Czechoslovakia,Czechoslovakia,1962,5
Czechoslovakia,Czechoslovakia,1966,5
Czechoslovakia,Czechoslovakia,1970,6
Czechoslovakia,Czechoslovakia,1974,6
Czechoslovakia,Czechoslovakia,1978,6
Czechoslovakia,Czechoslovakia,1982,7
Czechoslovakia,Czechoslovakia,1986,7
Czechoslovakia,Czechoslovakia,1990,8
Czechoslovakia,Czechoslovakia,1994,8
Czechoslovakia,Czechoslovakia,1998,8
Czechoslovakia,Czechoslovakia,2002,8
Czechoslovakia,Czechoslovakia,2006,8
Czechoslovakia,Czechoslovakia,2010,8
Czechoslovakia,Czechoslovakia,2014,8
Czechoslovakia,Czechoslovakia,2018,8
Czechoslovakia,Czechoslovakia,2022,8
Egypt,Egypt,1934,1
Egypt,Egypt,1938,1
Egypt,Egypt,1942,1
Egypt,Egypt,1946,1
Egypt,Egypt,1950,1
Egypt,Egypt,1954,1
Egypt,Egypt,1958,1
Egypt,Egypt,1962,1
Egypt,Egypt,1966,1
Egypt,Egypt,1970,1
Egypt,Egypt,1974,1
Egypt,Egypt,1978,1
Egypt,Egypt,1982,1
Egypt,Egypt,1986,1
Egypt,Egypt,1990,2
Egypt,Egypt,1994,2
Egypt,Egypt,1998,2
Egypt,Egypt,2002,2
Egypt,Egypt,2006,2
Egypt,Egypt,2010,2
Egypt,Egypt,2014,2
Egypt,Egypt,2018,3
Egypt,Egypt,2022,3
Germany,Germany,1934,1
Germany,Germany,1938,2
Germany,Germany,1942,2
Germany,Germany,1946,2
Germany,Germany,1950,2
Germany,Germany,1954,2
Germany,Germany,1958,2
Germany,Germany,1962,2
Germany,Germany,1966,2
Germany,Germany,1970,2
Germany,Germany,1974,2
Germany,Germany,1978,2
Germany,Germany,1982,2
Germany,Germany,1986,2
Germany,Germany,1990,2
Germany,Germany,1994,3
Germany,Germany,1998,4
Germany,Germany,2002,5
Germany,Germany,2006,6
Germany,Germany,2010,7
Germany,Germany,2014,8
Germany,Germany,2018,9
Germany,Germany,2022,10
Hungary,Hungary,1934,1
Hungary,Hungary,1938,2
Hungary,Hungary,1942,2
Hungary,Hungary,1946,2
Hungary,Hungary,1950,2
Hungary,Hungary,1954,3
Hungary,Hungary,1958,4
Hungary,Hungary,1962,5
Hungary,Hungary,1966,6
Hungary,Hungary,1970,6
Hungary,Hungary,1974,6
Hungary,Hungary,1978,7
Hungary,Hungary,1982,8
Hungary,Hungary,1986,9
Hungary,Hungary,1990,9
Hungary,Hungary,1994,9
Hungary,Hungary,1998,9
Hungary,Hungary,2002,9
Hungary,Hungary,2006,9
Hungary,Hungary,2010,9
Hungary,Hungary,2014,9
Hungary,Hungary,2018,9
Hungary,Hungary,2022,9
Italy,Italy,1934,1
Italy,Italy,1938,2
Italy,Italy,1942,2
Italy,Italy,1946,2
Italy,Italy,1950,3
Italy,Italy,1954,4
Italy,Italy,1958,4
Italy,Italy,1962,5
Italy,Italy,1966,6
Italy,Italy,1970,7
Italy,Italy,1974,8
Italy,Italy,1978,9
Italy,Italy,1982,10
Italy,Italy,1986,11
Italy,Italy,1990,12
Italy,Italy,1994,13
Italy,Italy,1998,14
Italy,Italy,2002,15
Italy,Italy,2006,16
Italy,Italy,2010,17
Italy,Italy,2014,18
Italy,Italy,2018,18
Italy,Italy,2022,18
Netherlands,Netherlands,1934,1
Netherlands,Netherlands,1938,2
Netherlands,Netherlands,1942,2
Netherlands,Netherlands,1946,2
Netherlands,Netherlands,1950,2
Netherlands,Netherlands,1954,2
Netherlands,Netherlands,1958,2
Netherlands,Netherlands,1962,2
Netherlands,Netherlands,1966,2
Netherlands,Netherlands,1970,2
Netherlands,Netherlands,1974,3
Netherlands,Netherlands,1978,4
Netherlands,Netherlands,1982,4
Netherlands,Netherlands,1986,4
Netherlands,Netherlands,1990,5
Netherlands,Netherlands,1994,6
Netherlands,Netherlands,1998,7
Netherlands,Netherlands,2002,7
Netherlands,Netherlands,2006,8
Netherlands,Netherlands,2010,9
Netherlands,Netherlands,2014,10
Netherlands,Netherlands,2018,10
Netherlands,Netherlands,2022,11
Spain,Spain,1934,1
Spain,Spain,1938,1
Spain,Spain,1942,1
Spain,Spain,1946,1
Spain,Spain,1950,2
Spain,Spain,1954,2
Spain,Spain,1958,2
Spain,Spain,1962,3
Spain,Spain,1966,4
Spain,Spain,1970,4
Spain,Spain,1974,4
Spain,Spain,1978,5
Spain,Spain,1982,6
Spain,Spain,1986,7
Spain,Spain,1990,8
Spain,Spain,1994,9
Spain,Spain,1998,10
Spain,Spain,2002,11
Spain,Spain,2006,12
Spain,Spain,2010,13
Spain,Spain,2014,14
Spain,Spain,2018,15
Spain,Spain,2022,16
Sweden,Sweden,1934,1
Sweden,Sweden,1938,2
Sweden,Sweden,1942,2
Sweden,Sweden,1946,2
Sweden,Sweden,1950,3
Sweden,Sweden,1954,3
Sweden,Sweden,1958,4
Sweden,Sweden,1962,4
Sweden,Sweden,1966,4
Sweden,Sweden,1970,5
Sweden,Sweden,1974,6
Sweden,Sweden,1978,7
Sweden,Sweden,1982,7
Sweden,Sweden,1986,7
Sweden,Sweden,1990,8
Sweden,Sweden,1994,9
Sweden,Sweden,1998,9
Sweden,Sweden,2002,10
Sweden,Sweden,2006,11
Sweden,Sweden,2010,11
Sweden,Sweden,2014,11
Sweden,Sweden,2018,12
Sweden,Sweden,2022,12
Switzerland,Switzerland,1934,1
Switzerland,Switzerland,1938,2
Switzerland,Switzerland,1942,2
Switzerland,Switzerland,1946,2
Switzerland,Switzerland,1950,3
Switzerland,Switzerland,1954,4
Switzerland,Switzerland,1958,4
Switzerland,Switzerland,1962,5
Switzerland,Switzerland,1966,6
Switzerland,Switzerland,1970,6
Switzerland,Switzerland,1974,6
Switzerland,Switzerland,1978,6
Switzerland,Switzerland,1982,6
Switzerland,Switzerland,1986,6
Switzerland,Switzerland,1990,6
Switzerland,Switzerland,1994,7
Switzerland,Switzerland,1998,7
Switzerland,Switzerland,2002,7
Switzerland,Switzerland,2006,8
Switzerland,Switzerland,2010,9
Switzerland,Switzerland,2014,10
Switzerland,Switzerland,2018,11
Switzerland,Switzerland,2022,12
Cuba,Cuba,1938,1
Cuba,Cuba,1942,1
Cuba,Cuba,1946,1
Cuba,Cuba,1950,1
Cuba,Cuba,1954,1
Cuba,Cuba,1958,1
Cuba,Cuba,1962,1
Cuba,Cuba,1966,1
Cuba,Cuba,1970,1
Cuba,Cuba,1974,1
Cuba,Cuba,1978,1
Cuba,Cuba,1982,1
Cuba,Cuba,1986,1
Cuba,Cuba,1990,1
Cuba,Cuba,1994,1
Cuba,Cuba,1998,1
Cuba,Cuba,2002,1
Cuba,Cuba,2006,1
Cuba,Cuba,2010,1
Cuba,Cuba,2014,1
Cuba,Cuba,2018,1
Cuba,Cuba,2022,1
Dutch East Indies,Dutch East Indies,1938,1
Dutch East Indies,Dutch East Indies,1942,1
Dutch East Indies,Dutch East Indies,1946,1
Dutch East Indies,Dutch East Indies,1950,1
Dutch East Indies,Dutch East Indies,1954,1
Dutch East Indies,Dutch East Indies,1958,1
Dutch East Indies,Dutch East Indies,1962,1
Dutch East Indies,Dutch East Indies,1966,1
Dutch East Indies,Dutch East Indies,1970,1
Dutch East Indies,Dutch East Indies,1974,1
Dutch East Indies,Dutch East Indies,1978,1
Dutch East Indies,Dutch East Indies,1982,1
Dutch East Indies,Dutch East Indies,1986,1
Dutch East Indies,Dutch East Indies,1990,1
Dutch East Indies,Dutch East Indies,1994,1
Dutch East Indies,Dutch East Indies,1998,1
Dutch East Indies,Dutch East Indies,2002,1
Dutch East Indies,Dutch East Indies,2006,1
Dutch East Indies,Dutch East Indies,2010,1
Dutch East Indies,Dutch East Indies,2014,1
Dutch East Indies,Dutch East Indies,2018,1
Dutch East Indies,Dutch East Indies,2022,1
Norway,Norway,1938,1
Norway,Norway,1942,1
Norway,Norway,1946,1
Norway,Norway,1950,1
Norway,Norway,1954,1
Norway,Norway,1958,1
Norway,Norway,1962,1
Norway,Norway,1966,1
Norway,Norway,1970,1
Norway,Norway,1974,1
Norway,Norway,1978,1
Norway,Norway,1982,1
Norway,Norway,1986,1
Norway,Norway,1990,1
Norway,Norway,1994,2
Norway,Norway,1998,3
Norway,Norway,2002,3
Norway,Norway,2006,3
Norway,Norway,2010,3
Norway,Norway,2014,3
Norway,Norway,2018,3
Norway,Norway,2022,3
Poland,Poland,1938,1
Poland,Poland,1942,1
Poland,Poland,1946,1
Poland,Poland,1950,1
Poland,Poland,1954,1
Poland,Poland,1958,1
Poland,Poland,1962,1
Poland,Poland,1966,1
Poland,Poland,1970,1
